file,exists,size,mtime_utc,sha256,role_guess,status_guess,main_guard,imports_top,functions_top,classes_top,calls_top,states_or_paths,tags,tag_evidence,line_hits
aplomb.py,true,2569,2026-04-22T19:28:56.023813+00:00,b9792c9671b1070a6f4afc11e5a9a3e63caa490de6948b62a65aeddfd1bb8eed,APLOMB,BLOQUER_VERIFIER_WRITE_LEGACY,true,json;pathlib;datetime,load_mondes_state;load_m2_state;evaluate_aplomb,,get:5;open:3;exists:2;min:2;load:2;Path:1;load_mondes_state:1;load_m2_state:1;print:1;evaluate_aplomb:1;isoformat:1;dump:1;now:1,aplomb_state.json;m2_bear_state_v2.json;mondes_paralleles_state.json,LEGACY_WRITE_WORDS,LEGACY_WRITE_WORDS:3,"L3:Aplomb - Décideur souverain de Séragone || L11:STATE_FILE = BASE_DIR / ""aplomb_state.json"" || L13:def load_mondes_state(): || L15:# À adapter au nom exact du fichier de state des mondes bull || L16:# Exemple : mondes_paralleles_state.json || L17:bull_file = BASE_DIR / ""mondes_paralleles_state.json"" || L23:def load_m2_state(): || L25:m2_file = BASE_DIR / ""m2_bear_state_v2.json"" || L31:def evaluate_aplomb(): || L33:bull = load_mondes_state() || L34:bear = load_m2_state() || L61:state = { || L72:with open(STATE_FILE, 'w') as f: || L73:json.dump(state, f, indent=2) || L75:print(f""Aplomb: {direction} (perm={permission:.2f})"") || L76:return state || L79:evaluate_aplomb()"
aplomb_state.json,true,227,2026-05-15T20:35:01.649957+00:00,d9ffce1fab64dc436848e83b0fa7d8854ee4fca79bfa951422d74ae4f3a20a6a,APLOMB,CANDIDAT_CALCULATEUR_OU_WRAPPER,false,,,,,,,,
aplombdailycheckpoint.json,true,24408,2026-04-23T09:03:10.946572+00:00,6feb864e0bd4bbe80092b709cc969b58144cd915684b62ee430565820a610774,APLOMB,CANDIDAT_CALCULATEUR_OU_WRAPPER,false,,,,,,,,"L3:""enginestate"": ""READY"", || L823:""lastenginestate"": ""READY"""
aplombdailyevents.jsonl,true,18981,2026-04-23T09:03:10.938572+00:00,bd4255b1776f56e7fcb64b1b73141fb1c290273957c5fc17a17cbb8d38a70404,APLOMB,CANDIDAT_CALCULATEUR_OU_WRAPPER,false,,,,,,,,"L1:{""ts"": ""2026-04-22T00:41:40.164846+00:00"", ""engine"": ""APLOMBDAILYV6"", ""version"": ""6.0"", ""kind"": ""decision"", ""enginestate"": ""IDLE"", ""data"": {""permission"": ""INTERDIT"", ""direction"": ""ATTENDRE"", ""regime"": ""NEUTRE"", ""diagnost || L2:{""ts"": ""2026-04-22T06:44:40.556624+00:00"", ""engine"": ""APLOMBDAILYV6"", ""version"": ""6.0"", ""kind"": ""crash"", ""enginestate"": ""CRASH"", ""data"": {""error"": ""name 'STATEINGARDIEN' is not defined""}} || L3:{""ts"": ""2026-04-22T06:45:39.624906+00:00"", ""engine"": ""APLOMBDAILYV6"", ""version"": ""6.0"", ""kind"": ""crash"", ""enginestate"": ""CRASH"", ""data"": {""error"": ""name 'cq' is not defined""}} || L4:{""ts"": ""2026-04-22T06:46:46.173374+00:00"", ""engine"": ""APLOMBDAILYV6"", ""version"": ""6.0"", ""kind"": ""crash"", ""enginestate"": ""CRASH"", ""data"": {""error"": ""name 'chaines_voix' is not defined""}} || L5:{""ts"": ""2026-04-22T06:47:49.828236+00:00"", ""engine"": ""APLOMBDAILYV6"", ""version"": ""6.0"", ""kind"": ""crash"", ""enginestate"": ""CRASH"", ""data"": {""error"": ""name 'cq' is not defined""}} || L6:{""ts"": ""2026-04-22T06:49:53.227147+00:00"", ""engine"": ""APLOMBDAILYV6"", ""version"": ""6.0"", ""kind"": ""decision"", ""enginestate"": ""IDLE"", ""data"": {""permission"": ""INTERDIT"", ""direction"": ""ATTENDRE"", ""regime"": ""NEUTRE"", ""diagnost || L7:{""ts"": ""2026-04-22T06:52:02.823652+00:00"", ""engine"": ""APLOMBDAILYV6"", ""version"": ""6.0"", ""kind"": ""decision"", ""enginestate"": ""IDLE"", ""data"": {""permission"": ""INTERDIT"", ""direction"": ""ATTENDRE"", ""regime"": ""NEUTRE"", ""diagnost || L8:{""ts"": ""2026-04-22T06:52:22.357579+00:00"", ""engine"": ""APLOMBDAILYV6"", ""version"": ""6.0"", ""kind"": ""decision"", ""enginestate"": ""IDLE"", ""data"": {""permission"": ""INTERDIT"", ""direction"": ""ATTENDRE"", ""regime"": ""NEUTRE"", ""diagnost || L9:{""ts"": ""2026-04-22T06:56:23.866516+00:00"", ""engine"": ""APLOMBDAILYV6"", ""version"": ""6.0"", ""kind"": ""decision"", ""enginestate"": ""IDLE"", ""data"": {""permission"": ""INTERDIT"", ""direction"": ""ATTENDRE"", ""regime"": ""NEUTRE"", ""diagnost || L10:{""ts"": ""2026-04-22T07:42:31.483377+00:00"", ""engine"": ""APLOMBDAILYV6"", ""version"": ""6.0"", ""kind"": ""decision"", ""enginestate"": ""IDLE"", ""data"": {""permission"": ""INTERDIT"", ""direction"": ""ATTENDRE"", ""regime"": ""NEUTRE"", ""diagnost || L11:{""ts"": ""2026-04-22T07:46:39.108777+00:00"", ""engine"": ""APLOMBDAILYV6"", ""version"": ""6.0"", ""kind"": ""decision"", ""enginestate"": ""READY"", ""data"": {""permission"": ""SHORT"", ""direction"": ""SHORT"", ""regime"": ""BEAR_GARDIEN"", ""diagnos || L12:{""ts"": ""2026-04-22T23:36:53.569086+00:00"", ""engine"": ""APLOMBDAILYV6"", ""version"": ""6.0"", ""kind"": ""decision"", ""enginestate"": ""READY"", ""data"": {""permission"": ""SHORT"", ""direction"": ""SHORT"", ""regime"": ""BEAR_GARDIEN"", ""diagnos || L13:{""ts"": ""2026-04-22T23:38:12.089406+00:00"", ""engine"": ""APLOMBDAILYV6"", ""version"": ""6.0"", ""kind"": ""decision"", ""enginestate"": ""READY"", ""data"": {""permission"": ""SHORT"", ""direction"": ""SHORT"", ""regime"": ""BEAR"", ""diagnostic"": {"" || L14:{""ts"": ""2026-04-22T23:40:03.099885+00:00"", ""engine"": ""APLOMBDAILYV6"", ""version"": ""6.0"", ""kind"": ""decision"", ""enginestate"": ""READY"", ""data"": {""permission"": ""SHORT"", ""direction"": ""SHORT"", ""regime"": ""BEAR"", ""diagnostic"": {"" || L15:{""ts"": ""2026-04-22T23:40:53.424498+00:00"", ""engine"": ""APLOMBDAILYV6"", ""version"": ""6.0"", ""kind"": ""decision"", ""enginestate"": ""READY"", ""data"": {""permission"": ""SHORT"", ""direction"": ""SHORT"", ""regime"": ""BEAR"", ""diagnostic"": {"" || L16:{""ts"": ""2026-04-22T23:44:53.530832+00:00"", ""engine"": ""APLOMBDAILYV6"", ""version"": ""6.0"", ""kind"": ""decision"", ""enginestate"": ""READY"", ""data"": {""permission"": ""SHORT"", ""direction"": ""SHORT"", ""regime"": ""BEAR"", ""diagnostic"": {"" || L17:{""ts"": ""2026-04-22T23:48:02.395324+00:00"", ""engine"": ""APLOMBDAILYV6"", ""version"": ""6.0"", ""kind"": ""crash"", ""enginestate"": ""CRASH"", ""data"": {""error"": ""name 'm1long' is not defined""}} || L18:{""ts"": ""2026-04-22T23:50:32.513257+00:00"", ""engine"": ""APLOMBDAILYV6"", ""version"": ""6.0"", ""kind"": ""crash"", ""enginestate"": ""CRASH"", ""data"": {""error"": ""name 'm1long' is not defined""}} || L19:{""ts"": ""2026-04-22T23:52:56.722299+00:00"", ""engine"": ""APLOMBDAILYV6"", ""version"": ""6.0"", ""kind"": ""decision"", ""enginestate"": ""READY"", ""data"": {""permission"": ""SHORT"", ""direction"": ""SHORT"", ""regime"": ""BEAR"", ""diagnostic"": {"" || L20:{""ts"": ""2026-04-22T23:53:52.345343+00:00"", ""engine"": ""APLOMBDAILYV6"", ""version"": ""6.0"", ""kind"": ""decision"", ""enginestate"": ""READY"", ""data"": {""permission"": ""SHORT"", ""direction"": ""SHORT"", ""regime"": ""BEAR"", ""diagnostic"": {"" || L21:{""ts"": ""2026-04-22T23:56:30.638817+00:00"", ""engine"": ""APLOMBDAILYV6"", ""version"": ""6.0"", ""kind"": ""decision"", ""enginestate"": ""READY"", ""data"": {""permission"": ""SHORT"", ""direction"": ""SHORT"", ""regime"": ""BEAR"", ""diagnostic"": {"" || L22:{""ts"": ""2026-04-22T23:57:07.057171+00:00"", ""engine"": ""APLOMBDAILYV6"", ""version"": ""6.0"", ""kind"": ""decision"", ""enginestate"": ""READY"", ""data"": {""permission"": ""SHORT"", ""direction"": ""SHORT"", ""regime"": ""BEAR"", ""diagnostic"": {"" || L23:{""ts"": ""2026-04-22T23:58:58.817801+00:00"", ""engine"": ""APLOMBDAILYV6"", ""version"": ""6.0"", ""kind"": ""decision"", ""enginestate"": ""READY"", ""data"": {""permission"": ""SHORT"", ""direction"": ""SHORT"", ""regime"": ""BEAR"", ""diagnostic"": {"" || L24:{""ts"": ""2026-04-23T08:19:28.064835+00:00"", ""engine"": ""APLOMBDAILYV6"", ""version"": ""6.0"", ""kind"": ""decision"", ""enginestate"": ""READY"", ""data"": {""permission"": ""SHORT"", ""direction"": ""SHORT"", ""regime"": ""BEAR"", ""diagnostic"": {"" || L25:{""ts"": ""2026-04-23T08:19:48.449919+00:00"", ""engine"": ""APLOMBDAILYV6"", ""version"": ""6.0"", ""kind"": ""decision"", ""enginestate"": ""READY"", ""data"": {""permission"": ""SHORT"", ""direction"": ""SHORT"", ""regime"": ""BEAR"", ""diagnostic"": {"""
aplombdailyheartbeat.json,true,281,2026-04-23T09:03:10.950572+00:00,25b14764f43d45e68e1c60186626c077d2e9978cd9ca76bdb395eb0d7efb9f33,APLOMB,CANDIDAT_CALCULATEUR_OU_WRAPPER,false,,,,,,,,"L4:""engine"": ""APLOMBDAILYV6"", || L8:""state"": ""READY"", || L9:""lastenginestate"": ""READY"","
aplombdailypersist.json,true,22604,2026-04-23T09:03:10.960572+00:00,ae54d0747c295b84a5aa7c23b51a7cc01cd4e33fc03c08465edc5692996497d9,APLOMB,CANDIDAT_CALCULATEUR_OU_WRAPPER,false,,,,,,,,"L820:""lastenginestate"": ""READY"""
aplombdailystate.json,true,67456,2026-05-15T20:35:01.723957+00:00,345161b477eef8c533d1fc746a88ab875199d8e9a14c9110a75ee5348eb68ade,APLOMB,CANDIDAT_CALCULATEUR_OU_WRAPPER,false,,,,,,,,"L3:""module"": ""aplomb"", || L4:""source"": ""canonical_engine_aplomb"", || L22:""bull_state"": { || L3177:""bear_state"": {"
aplombstate.json,true,67456,2026-05-15T20:35:01.679957+00:00,345161b477eef8c533d1fc746a88ab875199d8e9a14c9110a75ee5348eb68ade,APLOMB,CANDIDAT_CALCULATEUR_OU_WRAPPER,false,,,,,,,,"L3:""module"": ""aplomb"", || L4:""source"": ""canonical_engine_aplomb"", || L22:""bull_state"": { || L3177:""bear_state"": {"
auditdecisions/ATTESTATIONA73PNLLATENTPOSITIONDEMONONCLOSE2026-05-15.md,true,1069,2026-05-15T19:25:02.566492+00:00,4bde904ccda8a6b8dff8c05fa48267ba43a8ee79d3933453ac0d22ed45cceb40,DECISION_TO_ORDER,CANON_OR_DOC_READONLY,false,,,,,state.json,LEGACY_WRITE_WORDS;DEMO_WORDS;CLOSE_WORDS,LEGACY_WRITE_WORDS:1;DEMO_WORDS:9;CLOSE_WORDS:5,L1:# ATTESTATION A7.3 — PNL LATENT POSITION DEMO NON CLOSE — 2026-05-15 || L9:- Prix spot `state.json` : 79105.64 || L10:- Exécutions `FILLED_DEMO` reconnues : 89 || L13:- Position nette ledger demo : -0.081 BTC SHORT || L15:- Frais demo cumulés : 3.62022253 USD || L18:- Money Manager actuel : NEUTRAL finale 0.0 || L23:POSITION DEMO NON CLOSE. || L24:LEDGER DEMO SHORT OUVERT ALORS QUE CIBLE MONEY MANAGER EST FLAT. || L29:La divergence canonique est : cible Money Manager flat / ledger demo short ouvert. || L35:- Aucun patch `decisiontoorder.py`. || L36:- Aucun patch `demobroker.py`. || L42:Décréter la sémantique `NEUTRAL => HOLD / SKIP / CLOSE`.
auditdecisions/DECISION_V1_5B_CORRECTION_IMPORT_DATACLASS_POLICYENGINE_2026-05-13_2233UTC.md,true,1244,2026-05-13T22:33:35.552455+00:00,bded92bed2db384b81be824c360cdee80eeca750e61474f11be456761c791953,POLICY_ENGINE,CANON_OR_DOC_READONLY,false,,,,,state.json,CRON_SYSTEMD;LEGACY_WRITE_WORDS;DEMO_WORDS,CRON_SYSTEMD:2;LEGACY_WRITE_WORDS:1;DEMO_WORDS:1,"L1:# DECISION_V1_5B_CORRECTION_IMPORT_DATACLASS_POLICYENGINE || L8:- V1-5 a tente de charger policyengine via importlib. || L17:- Corriger uniquement demo_v1/adapters/policyengine_adapter.py. || L19:- En cas d'echec import/appel, retourner un state V1 explicite au lieu de crasher. || L20:- Garder broker paper only, size zero. || L24:- Ne pas ecrire state.json racine. || L28:- D9: un writer par state V1. || L34:- policyengine_state documente soit called true, soit refus propre."
auditdecisions/DECISION_V1_5C_MAPPING_EXPLICITE_GESTE_NATIF_POLICYENGINE_2026-05-13_2234UTC.md,true,1249,2026-05-13T22:35:17.281021+00:00,8999cef251497fc1770156d4107ea1b2edefecef0f50c94e0ed9bb38323331ec,POLICY_ENGINE,CANON_OR_DOC_READONLY,false,,,,,state.json,LEGACY_WRITE_WORDS,LEGACY_WRITE_WORDS:1,"L1:# DECISION_V1_5C_MAPPING_EXPLICITE_GESTE_NATIF_POLICYENGINE || L9:- policyengine source cible chargee: production/decision/policy_engine.py. || L20:- Ne pas lire state.json racine. || L22:- Ecrire uniquement states V1. || L23:- Broker reste paper only, size zero. || L27:- D9: un writer par state V1. || L32:- policyengine_called true si decide accepte FLAT. || L34:- broker reste SIMULATED_ONLY."
auditdecisions/DECISION_V1_5_BRANCHAGE_POLICYENGINE_PAPER_ONLY_2026-05-13_2232UTC.md,true,1228,2026-05-13T22:32:43.539170+00:00,b7d85ca658363831c57a72bdc4601dabd05d4de43effe1c54e3f018febc88e6f,DEMO_BROKER,CANON_OR_DOC_READONLY,false,,,,,demo_v1/states/policyengine_state.json;state.json,REAL_EXCHANGE;CRON_SYSTEMD;LEGACY_WRITE_WORDS;DEMO_WORDS,REAL_EXCHANGE:1;CRON_SYSTEMD:2;LEGACY_WRITE_WORDS:2;DEMO_WORDS:5,L1:# DECISION_V1_5_BRANCHAGE_POLICYENGINE_PAPER_ONLY || L9:- Le couloir demo_v1 existe. || L10:- Les states V1 sont separes. || L11:- Le broker est demobroker_paper_only. || L15:- Brancher le premier organe reel qualifie: policyengine. || L16:- Source cible: productiondecisionpolicyengine.py seulement. || L19:- Ecrire le resultat dans demo_v1/states/policyengine_state.json. || L20:- Garder l'ordre broker en simulation seulement. || L25:- Aucun ccxt actif dans demo_v1. || L29:- Aucune ecriture state.json racine. || L33:- D9: un writer par state V1. || L35:- D11_ARBITRAGES_V1: policyengine cible = productiondecisionpolicyengine.py seul. || L38:- V1-5 produit une pulsation paper only avec policyengine_state. || L39:- Le broker reste SIMULATED_ONLY.
auditdecisions/DECISION_V1_6A_ALLOCATION_PAPER_SHADOW_EXPLICITE_2026-05-13_2237UTC.md,true,1699,2026-05-13T22:37:31.457778+00:00,f53304f8e03d5dcb4435c9437d4035e4aa0f4286d1129c4ab43297342fe80ab0,MONEY_MANAGER,CANON_OR_DOC_READONLY,false,,,,,state.json,CRON_SYSTEMD;LEGACY_WRITE_WORDS;DEMO_WORDS,CRON_SYSTEMD:2;LEGACY_WRITE_WORDS:1;DEMO_WORDS:2,"L1:# DECISION_V1_6A_ALLOCATION_PAPER_SHADOW_EXPLICITE || L9:- policyengine est appele reellement. || L10:- policyengine produit raw_policy_action LONG et sizing 0.05 depuis entree placeholder. || L12:- broker reste FLAT, size 0.0, real_order_sent false. || L20:- Creer allocation_adapter.py dans demo_v1/adapters. || L21:- Calculer une allocation paper shadow depuis raw_result.sizing. || L24:- max_policy_sizing explicite: 0.20. || L25:- Calculer raw_policy_notional_paper pour observation. || L28:- Broker side force FLAT si allocated_size=0.0. || L30:- Ne pas lire state.json racine. || L35:- D9: un writer par state V1. || L37:- D11_ARBITRAGES_V1: capital parametre explicite, pas demostate implicite. || L42:- policyengine_called true. || L43:- raw_policy_action LONG possible. || L45:- raw_policy_sizing 0.05 observe. || L46:- raw_policy_notional_paper 1750.0 possible. || L48:- broker side FLAT. || L49:- real_order_sent false."
auditdecisions/DECISION_V1_6A_FIX_INTERFACE_DEMOBROKER_2026-05-13_2238UTC.md,true,1171,2026-05-13T22:38:21.587064+00:00,826e597ada2c5519e6872655767b6e40039c3d338c034c9c07059f7319ef77d1,DEMO_BROKER,CANON_OR_DOC_READONLY,false,,,,,state.json,CRON_SYSTEMD;LEGACY_WRITE_WORDS;DEMO_WORDS,CRON_SYSTEMD:2;LEGACY_WRITE_WORDS:1;DEMO_WORDS:11,L1:# DECISION_V1_6A_FIX_INTERFACE_DEMOBROKER || L11:AttributeError: module adapters.demobroker has no attribute execute_paper_order || L12:- Cause: mismatch de contrat entre orchestrateur_demo_total_v1_6.py et demobroker.py. || L17:- Corriger uniquement demo_v1/adapters/demobroker.py. || L18:- Exposer execute_paper_order comme contrat canonique V1. || L19:- Garder broker paper only. || L20:- Forcer real_order_sent false. || L23:- Ajouter alias compatibles pour anciens appels demo. || L25:- Ne pas lire state.json racine. || L30:- D9: un writer par state V1. || L36:- broker_side FLAT. || L38:- real_order_sent false.
auditdecisions/DECISION_V1_6C_H_REAL_POLICYENGINE_CAPACITEOK_2026-05-13_2245UTC.md,true,1961,2026-05-13T22:47:03.046096+00:00,e92fc04dec37a0adc67e95bf619e3b41ae051017692a4290ee647acae58ece08,MONEY_MANAGER,CANON_OR_DOC_READONLY,false,,,,,state.json,CRON_SYSTEMD;LEGACY_WRITE_WORDS,CRON_SYSTEMD:2;LEGACY_WRITE_WORDS:1,"L1:# DECISION_V1_6C_H_REAL_POLICYENGINE_CAPACITEOK || L10:- decision_state transmet meteo_traceabilityid. || L11:- allocation reste zero. || L12:- broker reste FLAT. || L13:- real_order_sent reste false. || L14:- Un premier passage V1-6C avait perdu la preuve d'appel reel policyengine. || L16:- policyengine_state.real_call_ok est true. || L17:- policyengine_state.signature est non null. || L19:- raw_policy_action LONG est observe depuis policyengine reel. || L24:- Conserver l'appel reel policyengine avec real_call_ok obligatoire. || L25:- Conserver CAPACITEOK strict avec check POLICYENGINE_real_call. || L28:- Garder l'allocation en shadow paper. || L29:- Garder le broker paper FLAT. || L31:- Ne pas lire state.json racine. || L33:- Ecrire uniquement states V1. || L37:- D9: un writer par state V1. || L45:- policyengine_state.real_call_ok true. || L46:- policyengine_state.signature non null. || L51:- broker_side FLAT. || L52:- real_order_sent false. || L56:- Le wrapper devra passer capital, aplomb et tempo explicitement."
auditdecisions/DECISION_V1_6D_MONEYMANAGER_WRAPPER_EXPLICITE_2026-05-13_2248UTC.md,true,1901,2026-05-13T22:48:03.754454+00:00,983828659df208c9f0010b0491b010ee7995ff578baa5a61aa8fa62df76f0ced,MONEY_MANAGER,CANON_OR_DOC_READONLY,false,,,,,demo_v1/states/moneymanager_state.json;state.json;statedemo.json,CRON_SYSTEMD;LEGACY_WRITE_WORDS;DEMO_WORDS,CRON_SYSTEMD:2;LEGACY_WRITE_WORDS:2;DEMO_WORDS:3,L9:- policyengine est appele reellement. || L11:- allocation reste zero. || L12:- broker reste FLAT. || L13:- real_order_sent reste false. || L17:- BASEDIR aplomb incoherent. || L21:- aplomb explicite. || L27:- Creer demo_v1/adapters/moneymanager_adapter.py. || L28:- Ne pas importer production/allocation/moneymanager.py. || L33:- Passer tempo_state explicitement. || L34:- Passer aplomb_state explicitement. || L35:- Ecrire demo_v1/states/moneymanager_state.json uniquement via orchestrateur. || L36:- Integrer moneymanager_state dans statedemo.json. || L43:- Garder broker FLAT. || L44:- Garder real_order_sent false. || L46:- Ne pas lire state.json racine. || L51:- moneymanager_state.present true. || L52:- moneymanager_state.explicit_inputs true. || L53:- moneymanager_state.legacy_imported false. || L54:- moneymanager_state.executable_size 0.0. || L55:- allocation_state.allocated_size 0.0. || L56:- broker_state.side FLAT. || L57:- real_order_sent false.
auditdecisions/DECRETA73SEMANTIQUENEUTRALPOSITIONDEMO2026-05-15.md,true,1964,2026-05-15T19:25:02.568492+00:00,3eefcc21f9b1250222d30339bea7f81ba01008a0d13c8df16607fd2fcc0a1961,DECISION_TO_ORDER,CANON_OR_DOC_READONLY,false,,,,,moneymanagerstate.json;state.json,LEGACY_WRITE_WORDS;DEMO_WORDS;CLOSE_WORDS,LEGACY_WRITE_WORDS:3;DEMO_WORDS:4;CLOSE_WORDS:11,"L1:# DECRET A7.3 — SEMANTIQUE NEUTRAL POSITION DEMO — 2026-05-15 || L5:Définir la sémantique canonique de `Money Manager = NEUTRAL finale 0.0` lorsqu'un ledger démo contient encore une position ouverte. || L9:La sonde A7.3 établit une position demo nette de -0.081 BTC SHORT. || L10:Le Money Manager actuel expose une cible NEUTRAL finale 0.0. || L16:`NEUTRAL finale 0.0` signifie `TARGET_FLAT`. || L19:Il ne signifie pas ignorer le ledger démo. || L24:- Si `target = 0` et `ledger_net = 0`, alors action sémantique : `SKIP`. || L25:- Si `target = 0` et `ledger_net < 0`, alors action sémantique : `CLOSE_TO_FLAT` par rachat/couverture candidat. || L26:- Si `target = 0` et `ledger_net > 0`, alors action sémantique : `CLOSE_TO_FLAT` par vente/réduction candidat. || L32:- `ledger_net = -0.081 BTC` || L34:- Sémantique décrétée : `CLOSE_TO_FLAT` || L37:- Suite autorisée : sonde froide de faisabilité CLOSE, puis décret d'activation séparé si validé || L44:Ce décret ne modifie pas `decisiontoorder.py`. || L45:Ce décret ne modifie pas `demobroker.py`. || L46:Ce décret ne modifie pas `moneymanagerstate.json`. || L47:Ce décret ne modifie pas `state.json`."
